Bus,VSF at load,Node,Distance (km)
1,0,50,1.8
2,0,50,1.4
3,0,50,1.8
4,0,13,0.25
5,0.002,14,0.13
6,0.0267,15,0.13
7,0.0529,29,0.13
8,0.0696,28,0.3
9,0.0688,27,0.5
10,0.0789,27,0.4
11,0.0796,26,0.1
12,0.0813,25,0.15
13,0.0822,24,0.3
14,0.0912,23,0.4
15,0.0941,23,0.45
16,0.0967,1,0.5
17,0.1029,1,0.55
18,0.1071,40,1.5
19,0.111,40,0.6
20,0.112,63,0.5
21,0.1132,64,1
22,0.1164,65,0.7
23,0.1171,66,0.4
24,0.1189,67,1
25,0.1196,82,0.6
26,0.12,81,1.1
27,0.1203,80,0
28,0,50,1.5
29,0,51,1
30,0,51,0.3
31,0,51,1
32,0,53,2
33,0,54,1.5
34,0,54,1.4
35,0.0019,74,0.9
36,0,12,1.2
37,0,11,1.3
38,0,10,0.6
39,0,10,1.8
40,0,8,1.1
41,0.0025,7,0.2
42,0.0031,17,0.3
43,0.0034,18,0.35
44,0.0039,19,0.4
45,0.0041,4,0.4
46,0.0043,3,0.3
47,0,30,0.7
48,0.0039,49,1.1
49,0.0114,49,1.4
50,0.0128,55,0.3
51,0.0732,32,0.2
52,0.0798,47,0.2
53,0.0829,34,0.4
54,0.0875,33,1.1
55,0.1143,45,0.5
56,0.119,46,1.3
57,0.1795,60,1.2
58,0.2268,60,0.3
59,0.2391,69,0.2
60,0.2642,70,1.2
61,0.278,78,0.4
62,0.2821,77,1.6
63,0.2836,72,1.1
64,0.2901,73,0.67
65,0.292,56,1.2
66,0.0722,35,0.15
67,0.0735,44,0.1
68,0.0791,37,0.12
69,0.0813,42,0.78
